DATE,CORESTICKM159SFRBATL
12/1/1967,3.383497007
1/1/1968,3.659987292
2/1/1968,3.682012499
3/1/1968,4.151667589
4/1/1968,4.165427174
5/1/1968,4.097704474
6/1/1968,4.557597098
7/1/1968,4.766361188
8/1/1968,4.960194431
9/1/1968,4.961849181
10/1/1968,5.198351909
11/1/1968,5.414944837
12/1/1968,5.72486893
1/1/1969,5.765763045
2/1/1969,5.769158001
3/1/1969,6.143376532
4/1/1969,6.524447618
5/1/1969,6.799346963
6/1/1969,6.392103407
7/1/1969,6.404961413
8/1/1969,6.430385766
9/1/1969,6.850795793
10/1/1969,6.574721234
11/1/1969,6.451706907
12/1/1969,6.425116862
1/1/1970,6.628279061
2/1/1970,7.09144749
3/1/1970,7.030543696
4/1/1970,6.855423125
5/1/1970,6.98585698
6/1/1970,7.191308106
7/1/1970,7.04714037
8/1/1970,7.154475413
9/1/1970,7.121184091
10/1/1970,7.097174731
11/1/1970,7.376794582
12/1/1970,7.381000774
1/1/1971,7.042661405
2/1/1971,6.360389898
3/1/1971,5.533559236
4/1/1971,5.338291383
5/1/1971,5.094236396
6/1/1971,5.273268229
7/1/1971,5.199542864
8/1/1971,4.947926701
9/1/1971,4.707522595
10/1/1971,4.41123702
11/1/1971,3.978662385
12/1/1971,3.708040621
1/1/1972,3.755946258
2/1/1972,3.864643731
3/1/1972,4.078580445
4/1/1972,3.991015808
5/1/1972,3.880713129
6/1/1972,3.504240606
7/1/1972,3.481835749
8/1/1972,3.380601319
9/1/1972,3.137835466
10/1/1972,3.344140047
11/1/1972,3.281095844
12/1/1972,3.153985901
1/1/1973,2.847928102
2/1/1973,2.886258664
3/1/1973,2.934248028
4/1/1973,3.036614659
5/1/1973,3.180735955
6/1/1973,3.104206448
7/1/1973,3.018552356
8/1/1973,3.329072164
9/1/1973,3.952644678
10/1/1973,4.775638756
11/1/1973,4.938670847
12/1/1973,5.319843098
1/1/1974,5.857506965
2/1/1974,6.303969131
3/1/1974,6.831393725
4/1/1974,7.120384207
5/1/1974,7.749650582
6/1/1974,8.640321526
7/1/1974,9.552860371
8/1/1974,10.13031909
9/1/1974,10.62160391
10/1/1974,10.59130687
11/1/1974,11.01716279
12/1/1974,11.52743942
1/1/1975,11.65667686
2/1/1975,11.81641442
3/1/1975,11.60371743
4/1/1975,11.72923912
5/1/1975,10.95152941
6/1/1975,10.45505733
7/1/1975,9.787927045
8/1/1975,8.938380195
9/1/1975,8.554354053
10/1/1975,8.142102792
11/1/1975,8.13591166
12/1/1975,7.727553082
1/1/1976,7.741363545
2/1/1976,7.425762409
3/1/1976,7.388426262
4/1/1976,6.899629973
5/1/1976,7.018298581
6/1/1976,6.922850698
7/1/1976,7.140992224
8/1/1976,7.405380061
9/1/1976,7.125381525
10/1/1976,6.910786682
11/1/1976,6.633941823
12/1/1976,6.218614511
1/1/1977,6.062302309
2/1/1977,6.063399587
3/1/1977,6.112229251
4/1/1977,6.591159521
5/1/1977,6.751544987
6/1/1977,6.930956833
7/1/1977,6.892219332
8/1/1977,6.843199666
9/1/1977,6.883555545
10/1/1977,6.96244877
11/1/1977,7.010588577
12/1/1977,7.387469073
1/1/1978,7.395951567
2/1/1978,7.365140892
3/1/1978,7.457868288
4/1/1978,7.437211324
5/1/1978,7.667650906
6/1/1978,7.705467144
7/1/1978,7.939210957
8/1/1978,8.204046896
9/1/1978,8.605577994
10/1/1978,9.062421667
11/1/1978,9.237557806
12/1/1978,9.071115875
1/1/1979,9.083750922
2/1/1979,9.586034706
3/1/1979,9.689852424
4/1/1979,9.934098639
5/1/1979,10.09794116
6/1/1979,10.28481979
7/1/1979,10.52123732
8/1/1979,10.95439574
9/1/1979,11.00254062
10/1/1979,11.27951437
11/1/1979,11.95175819
12/1/1979,12.76185846
1/1/1980,13.49924924
2/1/1980,13.62777812
3/1/1980,14.36138589
4/1/1980,14.78677952
5/1/1980,15.14725592
6/1/1980,15.81058207
7/1/1980,14.17852978
8/1/1980,13.31419442
9/1/1980,13.13660824
10/1/1980,13.13305195
11/1/1980,12.91869716
12/1/1980,12.73224295
1/1/1981,12.0628636
2/1/1981,11.27492605
3/1/1981,10.36372785
4/1/1981,9.752589153
5/1/1981,9.645887355
6/1/1981,9.250210999
7/1/1981,11.27438473
8/1/1981,11.85301815
9/1/1981,12.26253312
10/1/1981,11.29831354
11/1/1981,10.55464519
12/1/1981,9.884984782
1/1/1982,9.499196473
2/1/1982,9.56769049
3/1/1982,8.920648287
4/1/1982,9.112202163
5/1/1982,9.08479885
6/1/1982,8.909836827
7/1/1982,7.912560428
8/1/1982,7.351467333
9/1/1982,6.003409335
10/1/1982,6.000904404
11/1/1982,5.327823771
12/1/1982,4.518985485
1/1/1983,4.695598354
2/1/1983,4.62783567
3/1/1983,4.855813143
4/1/1983,4.456933531
5/1/1983,3.549623729
6/1/1983,2.843739681
7/1/1983,2.630755198
8/1/1983,2.553400975
9/1/1983,2.944004571
10/1/1983,3.09331236
11/1/1983,3.751793567
12/1/1983,4.465480085
1/1/1984,4.485762548
2/1/1984,4.524563869
3/1/1984,4.65415841
4/1/1984,4.646319003
5/1/1984,4.708074066
6/1/1984,4.787485493
7/1/1984,4.897092721
8/1/1984,5.032939607
9/1/1984,5.140612141
10/1/1984,5.103857709
11/1/1984,4.968986894
12/1/1984,5.052939222
1/1/1985,4.726710471
2/1/1985,4.871701461
3/1/1985,4.962072036
4/1/1985,4.754134291
5/1/1985,5.037120921
6/1/1985,5.05654234
7/1/1985,4.948295318
8/1/1985,4.94547442
9/1/1985,4.7871651
10/1/1985,4.891950804
11/1/1985,5.149995169
12/1/1985,5.030732007
1/1/1986,5.296961132
2/1/1986,5.124947576
3/1/1986,5.229854261
4/1/1986,5.370857251
5/1/1986,5.040741681
6/1/1986,5.042080888
7/1/1986,4.975291061
8/1/1986,4.838260997
9/1/1986,4.962973389
10/1/1986,4.897657302
11/1/1986,4.591247998
12/1/1986,4.64519092
1/1/1987,4.481798225
2/1/1987,4.44093159
3/1/1987,4.263792189
4/1/1987,4.358079784
5/1/1987,4.416917659
6/1/1987,4.175391862
7/1/1987,4.166490008
8/1/1987,4.280898407
9/1/1987,4.291035748
10/1/1987,4.343067431
11/1/1987,4.314664296
12/1/1987,4.302583149
1/1/1988,4.383640423
2/1/1988,4.386553409
3/1/1988,4.451939222
4/1/1988,4.388452903
5/1/1988,4.445286952
6/1/1988,4.685384324
7/1/1988,4.712055892
8/1/1988,4.685749317
9/1/1988,4.73102913
10/1/1988,4.616281806
11/1/1988,4.751873732
12/1/1988,4.798725378
1/1/1989,4.756783262
2/1/1989,4.792426849
3/1/1989,4.760352769
4/1/1989,4.627130987
5/1/1989,4.751380664
6/1/1989,4.753801306
7/1/1989,4.905247602
8/1/1989,4.865522153
9/1/1989,4.684441734
10/1/1989,4.81739966
11/1/1989,4.811218772
12/1/1989,4.842735403
1/1/1990,4.92058886
2/1/1990,4.935526464
3/1/1990,5.208700881
4/1/1990,5.294133558
5/1/1990,5.183754067
6/1/1990,5.388456883
7/1/1990,5.535071884
8/1/1990,5.855903558
9/1/1990,5.948660349
10/1/1990,5.817450968
11/1/1990,5.70341926
12/1/1990,5.672549361
1/1/1991,5.839029006
2/1/1991,5.883436919
3/1/1991,5.496431415
4/1/1991,5.302381155
5/1/1991,5.248477287
6/1/1991,4.959978472
7/1/1991,4.735708693
8/1/1991,4.413788018
9/1/1991,4.465741661
10/1/1991,4.310597235
11/1/1991,4.370003221
12/1/1991,4.366592403
1/1/1992,4.069913371
2/1/1992,3.878184354
3/1/1992,3.990512759
4/1/1992,4.077543119
5/1/1992,3.937860894
6/1/1992,3.875841001
7/1/1992,3.785344226
8/1/1992,3.644349796
9/1/1992,3.363566041
10/1/1992,3.654950596
11/1/1992,3.649402976
12/1/1992,3.497528562
1/1/1993,3.547354737
2/1/1993,3.580667722
3/1/1993,3.353160609
4/1/1993,3.422176699
5/1/1993,3.551431283
6/1/1993,3.583428873
7/1/1993,3.437046316
8/1/1993,3.522739086
9/1/1993,3.656038681
10/1/1993,3.433321443
11/1/1993,3.445125507
12/1/1993,3.557822725
1/1/1994,3.384372964
2/1/1994,3.424654259
3/1/1994,3.578833286
4/1/1994,3.364064138
5/1/1994,3.238103819
6/1/1994,3.207540833
7/1/1994,3.245680943
8/1/1994,3.318864731
9/1/1994,3.267212367
10/1/1994,3.178740091
11/1/1994,3.142092625
12/1/1994,2.915659975
1/1/1995,3.159681044
2/1/1995,3.139699974
3/1/1995,3.184482491
4/1/1995,3.322916117
5/1/1995,3.367477772
6/1/1995,3.34707431
7/1/1995,3.402097044
8/1/1995,3.255560049
9/1/1995,3.368207809
10/1/1995,3.479287466
11/1/1995,3.394879542
12/1/1995,3.397750888
1/1/1996,3.294296705
2/1/1996,3.278044833
3/1/1996,3.15123296
4/1/1996,3.021419042
5/1/1996,3.065009249
6/1/1996,3.066510398
7/1/1996,3.103134864
8/1/1996,3.096243134
9/1/1996,3.076709572
10/1/1996,2.957328624
11/1/1996,2.99348831
12/1/1996,3.066760867
1/1/1997,2.924852958
2/1/1997,2.815492049
3/1/1997,2.868448161
4/1/1997,2.924881516
5/1/1997,2.883239208
6/1/1997,2.841507556
7/1/1997,2.764311367
8/1/1997,2.668660701
9/1/1997,2.558893145
10/1/1997,2.633884037
11/1/1997,2.564888202
12/1/1997,2.636585632
1/1/1998,2.686312997
2/1/1998,2.70235568
3/1/1998,2.682792941
4/1/1998,2.650550927
5/1/1998,2.621199946
6/1/1998,2.610692088
7/1/1998,2.613395599
8/1/1998,2.643666793
9/1/1998,2.603431515
10/1/1998,2.54435291
11/1/1998,2.531446927
12/1/1998,2.446189532
1/1/1999,2.3907588
2/1/1999,2.3238316
3/1/1999,2.2464619
4/1/1999,2.2358613
5/1/1999,2.1625267
6/1/1999,2.0812547
7/1/1999,2.1244533
8/1/1999,2.1074137
9/1/1999,2.0832919
10/1/1999,2.0639533
11/1/1999,2.1623251
12/1/1999,2.1818508
1/1/2000,2.350195
2/1/2000,2.3950909
3/1/2000,2.4989589
4/1/2000,2.4247194
5/1/2000,2.5736327
6/1/2000,2.7153642
7/1/2000,2.7240005
8/1/2000,2.8853852
9/1/2000,2.908796
10/1/2000,2.9310365
11/1/2000,2.8816134
12/1/2000,2.9838403
1/1/2001,2.8896431
2/1/2001,2.9893325
3/1/2001,2.9711853
4/1/2001,3.1007641
5/1/2001,3.0843327
6/1/2001,3.2118098
7/1/2001,3.2190557
8/1/2001,3.2635089
9/1/2001,3.3990087
10/1/2001,3.4934371
11/1/2001,3.6122717
12/1/2001,3.5754587
1/1/2002,3.5684398
2/1/2002,3.5387817
3/1/2002,3.480145
4/1/2002,3.4775061
5/1/2002,3.4632677
6/1/2002,3.2512149
7/1/2002,3.2740984
8/1/2002,3.1567969
9/1/2002,3.0374651
10/1/2002,2.9477485
11/1/2002,2.8341831
12/1/2002,2.8018315
1/1/2003,2.7875531
2/1/2003,2.7046594
3/1/2003,2.6277872
4/1/2003,2.4593491
5/1/2003,2.3483407
6/1/2003,2.27155
7/1/2003,2.237208
8/1/2003,2.1655338
9/1/2003,2.1842475
10/1/2003,2.1611133
11/1/2003,2.0365931
12/1/2003,1.976213
1/1/2004,1.9607229
2/1/2004,2.0481367
3/1/2004,2.1370611
4/1/2004,2.2577613
5/1/2004,2.2378638
6/1/2004,2.3794884
7/1/2004,2.2638524
8/1/2004,2.2577292
9/1/2004,2.240201
10/1/2004,2.2372194
11/1/2004,2.3012131
12/1/2004,2.3138859
1/1/2005,2.3158903
2/1/2005,2.2862449
3/1/2005,2.2461526
4/1/2005,2.2397223
5/1/2005,2.3579552
6/1/2005,2.1993552
7/1/2005,2.3010794
8/1/2005,2.2644059
9/1/2005,2.3340762
10/1/2005,2.3253024
11/1/2005,2.4316658
12/1/2005,2.4690335
1/1/2006,2.4510191
2/1/2006,2.4992554
3/1/2006,2.581219
4/1/2006,2.6806926
5/1/2006,2.7839595
6/1/2006,3.0344298
7/1/2006,3.0939988
8/1/2006,3.2251144
9/1/2006,3.212012
10/1/2006,3.2911246
11/1/2006,3.1482614
12/1/2006,3.1241583
1/1/2007,3.1457342
2/1/2007,3.161558
3/1/2007,3.1090014
4/1/2007,2.9667028
5/1/2007,2.783324
6/1/2007,2.6305791
7/1/2007,2.5346411
8/1/2007,2.4685402
9/1/2007,2.4838823
10/1/2007,2.5033248
11/1/2007,2.6563697
12/1/2007,2.7127336
1/1/2008,2.7470404
2/1/2008,2.6165653
3/1/2008,2.6887664
4/1/2008,2.7251103
5/1/2008,2.7937419
6/1/2008,2.9376962
7/1/2008,3.0142542
8/1/2008,3.0845059
9/1/2008,3.0766785
10/1/2008,2.9291949
11/1/2008,2.7864624
12/1/2008,2.6304305
1/1/2009,2.5522481
2/1/2009,2.5594949
3/1/2009,2.4535819
4/1/2009,2.3761457
5/1/2009,2.2888288
6/1/2009,2.0898948
7/1/2009,1.9228669
8/1/2009,1.7701932
9/1/2009,1.6158958
10/1/2009,1.5209969
11/1/2009,1.3714917
12/1/2009,1.3248615
1/1/2010,1.1770019
2/1/2010,1.0548474
3/1/2010,0.93183853
4/1/2010,0.87602978
5/1/2010,0.7998678
6/1/2010,0.78483473
7/1/2010,0.74959322
8/1/2010,0.69562861
9/1/2010,0.6676136
10/1/2010,0.67526624
11/1/2010,0.82600201
12/1/2010,0.83710132
1/1/2011,0.96003713
2/1/2011,1.1238816
3/1/2011,1.1861014
4/1/2011,1.21555
5/1/2011,1.2613949
6/1/2011,1.2990532
7/1/2011,1.4236275
8/1/2011,1.6569751
9/1/2011,1.7268145
10/1/2011,1.8413647
11/1/2011,1.8407168
12/1/2011,2.0478499
1/1/2012,2.1159285
2/1/2012,2.0181912
3/1/2012,2.1247577
4/1/2012,2.1937928
5/1/2012,2.1896843
6/1/2012,2.2407468
7/1/2012,2.2616531
8/1/2012,2.1718632
9/1/2012,2.2199385
10/1/2012,2.2070705
11/1/2012,2.1959869
12/1/2012,2.1097305
1/1/2013,2.0682971
2/1/2013,2.146017
3/1/2013,2.0999025
4/1/2013,1.9354319
5/1/2013,1.907797
6/1/2013,1.8766189
7/1/2013,1.867879
8/1/2013,1.9142202
9/1/2013,1.8904211
10/1/2013,1.8687356
11/1/2013,1.8930866
12/1/2013,1.8711904
1/1/2014,1.8218145
2/1/2014,1.7891863
3/1/2014,1.8208567
4/1/2014,2.0251612
5/1/2014,2.1282345
6/1/2014,2.1433409
7/1/2014,2.1008094
8/1/2014,1.9625042
9/1/2014,1.954047
10/1/2014,2.0060187
11/1/2014,2.0043657
12/1/2014,1.9711259
1/1/2015,1.985653
2/1/2015,1.9819969
3/1/2015,1.9991371
4/1/2015,2.0631236
5/1/2015,2.0668869
6/1/2015,2.1147326
7/1/2015,2.1414477
8/1/2015,2.1802398
9/1/2015,2.279431
10/1/2015,2.3462109
11/1/2015,2.4052606
12/1/2015,2.4436874
1/1/2016,2.4667222
2/1/2016,2.5442092
3/1/2016,2.531878
4/1/2016,2.537996
5/1/2016,2.5711572
6/1/2016,2.5689022
7/1/2016,2.5758512
8/1/2016,2.7228064
9/1/2016,2.6321032
10/1/2016,2.5095184
11/1/2016,2.5258013
12/1/2016,2.594944
1/1/2017,2.661562
2/1/2017,2.67446
3/1/2017,2.453344
4/1/2017,2.25217
5/1/2017,2.155911
6/1/2017,2.13853
7/1/2017,2.146769
8/1/2017,2.089832
9/1/2017,2.106697
10/1/2017,2.192819
11/1/2017,2.115031
12/1/2017,2.125472
1/1/2018,2.166305
2/1/2018,2.131896
3/1/2018,2.369197
4/1/2018,2.493423
5/1/2018,2.544991
6/1/2018,2.553219
7/1/2018,2.519634
8/1/2018,2.432878
9/1/2018,2.461933
10/1/2018,2.414988
11/1/2018,2.476794
12/1/2018,2.46437
1/1/2019,2.385533
2/1/2019,2.376648
3/1/2019,2.399684
4/1/2019,2.407927
5/1/2019,2.39723
6/1/2019,2.421751
7/1/2019,2.460848
8/1/2019,2.629246
9/1/2019,2.606767
10/1/2019,2.733341
11/1/2019,2.768217
12/1/2019,2.746361
1/1/2020,2.797067
2/1/2020,2.812936
3/1/2020,2.647379
4/1/2020,2.226352
5/1/2020,2.084208
6/1/2020,2.058146
7/1/2020,2.348857
8/1/2020,2.288978
9/1/2020,2.077391
10/1/2020,1.842159
11/1/2020,1.798587
12/1/2020,1.716599
1/1/2021,1.517012
2/1/2021,1.527009
3/1/2021,1.706984
4/1/2021,2.262331
5/1/2021,2.623164
6/1/2021,2.588579
7/1/2021,2.315464
8/1/2021,2.343064
9/1/2021,2.638383
10/1/2021,3.035619
11/1/2021,3.21432
12/1/2021,3.484143
1/1/2022,3.988659
2/1/2022,4.30707
3/1/2022,4.558423
4/1/2022,4.721803
5/1/2022,4.985582
6/1/2022,5.422337
7/1/2022,5.625329
8/1/2022,5.991705
9/1/2022,6.392795
10/1/2022,6.364809
11/1/2022,6.471178
12/1/2022,6.617223
1/1/2023,6.554492474
2/1/2023,6.59375
3/1/2023,6.451708317
4/1/2023,6.322748661
5/1/2023,6.000605583
6/1/2023,5.62652874
7/1/2023,5.45608902
8/1/2023,5.217342854
